Time,Entity2,Entity2,Entity2,Entity2,Entity2,Entity2,Entity1,Entity1,Entity1,Entity1,Entity1,Entity1,Entity0,Entity0,Entity0,Entity0,Entity0,Entity0,Entity4,Entity4,Entity4,Entity4,Entity4,Entity4,Entity3,Entity3,Entity3,Entity3,Entity3,Entity3
50.899796,-10712.711,123093.19,6895.6846,-4.166972,20.986507,-4.5548253,-8977.545,87690.82,151.13414,-1.45102,18.169367,-0.10525776,8812.248,-125968.086,-148.67566,6.6479187,-16.335466,0.09262796,16068.167,-245945.22,5009.0176,14.297646,-29.171701,-3.3178596,-21914.191,335189.28,1300.6466,-19.43578,39.796318,-0.86138725
50.999794,-10916.798,124175.414,6652.0703,-3.834228,21.447742,-4.9960732,-9042.831,88621.39,145.51808,-1.1085038,18.316912,-0.11491968,9146.992,-126820.56,-143.70746,6.475757,-17.09199,0.10215083,16791.252,-247474.77,4831.5854,14.050872,-30.805874,-3.6383667,-22897.072,337275.7,1254.5812,-19.098043,42.01763,-0.94461066
51.099792,-11103.935,125282.37,6385.827,-3.4880638,21.87067,-5.4215484,-9090.627,89560.31,139.40645,-0.76162577,18.424929,-0.12421782,9473.035,-127712.875,-138.25096,6.281694,-17.828844,0.111352175,17501.936,-249090.12,4637.7163,13.7568245,-32.412014,-3.9473853,-23862.979,339478.75,1204.2477,-18.696045,44.200573,-1.0248514
51.19979,-11273.392,126412.12,6097.7153,-3.1295621,22.253647,-5.8297305,-9120.668,90505.58,132.81682,-0.41152358,18.49282,-0.13311888,9789.229,-128644.11,-132.32161,6.0662513,-18.543444,0.12019926,18197.756,-250790.03,4427.964,13.416214,-33.98457,-4.2438116,-24808.564,341796.75,1149.7899,-18.230759,46.337597,-1.101823
51.29979,-11424.497,127562.664,5788.576,-2.7598572,22.595146,-6.2191434,-9132.75,91455.13,125.76857,-0.059357166,18.520124,-0.14159054,10094.453,-129613.19,-125.93661,5.8300285,-19.23325,0.12866019,18876.287,-252572.97,4202.9414,13.029912,-35.51805,-4.526573,-25730.531,344227.56,1091.3671,-17.70338,48.421238,-1.1752467
51.399788,-11556.631,128731.91,5459.332,-2.3801336,22.89377,-6.588361,-9126.725,92406.89,118.28285,0.29369462,18.50651,-0.14960162,10387.61,-130618.92,-119.11485,5.5737033,-19.895784,0.1367041,19535.129,-254437.08,3963.3198,12.598955,-37.00704,-4.794634,-26625.617,346768.7,1029.1533,-17.11533,50.444138,-1.2448537
51.499786,-11669.235,129917.67,5110.9824,-1.9916217,23.148254,-6.936011,-9102.511,93358.734,110.382515,0.6464393,18.451784,-0.15712228,10667.636,-131659.98,-111.87695,5.298028,-20.52864,0.14430127,20171.938,-256380.22,3709.8274,12.124546,-38.44622,-5.046998,-27490.635,349417.22,963.3376,-16.468246,52.39908,-1.3103853
51.599785,-11761.811,131117.72,4744.603,-1.5955937,23.357477,-7.260784,-9060.08,94308.55,102.09205,0.99767303,18.355892,-0.16412401,10933.498,-132734.9,-104.24513,5.003828,-21.129488,0.15142319,20784.408,-258400.02,3443.2466,11.608048,-39.830406,-5.282715,-28322.459,352169.84,894.1232,-15.763987,54.279,-1.3715947
51.699783,-11833.924,132329.7,4361.3413,-1.1933596,23.520456,-7.561436,-8999.474,95254.17,93.43753,1.3461859,18.218924,-0.17057984,11184.204,-133842.1,-96.243195,4.692003,-21.696087,0.15804273,21370.307,-260493.73,3164.4124,11.050983,-41.15454,-5.5008807,-29118.047,355022.94,821.72705,-15.00463,56.077038,-1.4282471
51.79978,-11885.211,133551.28,3962.415,-0.7862649,23.636364,-7.8367944,-8920.795,96193.48,84.44655,1.690766,18.041107,-0.17646442,11418.81,-134979.84,-87.89646,4.3635187,-22.226292,0.16413426,21927.469,-262658.44,2874.2112,10.455025,-42.413727,-5.7006445,-29874.465,357972.4,746.37915,-14.192461,57.78654,-1.4801216
51.89978,-11915.372,134779.97,3549.108,-0.37568426,23.704527,-8.085763,-8824.208,97124.305,75.14815,2.0302022,17.822823,-0.18175417,11636.408,-136146.31,-79.2317,4.019412,-22.718063,0.16967371,22453.807,-264890.9,2573.5771,9.822003,-43.603252,-5.881211,-30588.875,361013.84,668.322,-13.329971,59.401104,-1.5270118
51.99978,-11924.18,136013.33,3122.7666,0.03698182,23.724434,-8.307328,-8709.944,98044.54,65.572716,2.3632908,17.564589,-0.18642734,11836.149,-137339.56,-70.27704,3.6607826,-23.16948,0.17463872,22947.316,-267187.62,2263.4897,9.1538925,-44.718594,-6.0418444,-31258.557,364142.53,587.81,-12.419856,60.914597,-1.5687264
52.099777,-11911.481,137248.84,2684.7964,0.45031285,23.695736,-8.500561,-8578.299,98952.06,55.751892,2.6888385,17.267069,-0.19046412,12017.236,-138557.53,-61.061897,3.288792,-23.57874,0.1790087,23406.1,-269544.8,1944.9712,8.45281,-45.755447,-6.1818714,-31880.932,367353.3,505.10852,-11.464997,62.321167,-1.6050907
52.199776,-11877.199,138483.94,2236.657,0.8628714,23.618256,-8.664625,-8429.631,99844.8,45.71851,3.0056667,16.931078,-0.1938468,12178.933,-139798.08,-51.6169,2.9046593,-23.94417,0.18276505,23828.36,-271958.53,1619.0834,7.7210097,-46.709747,-6.300685,-32453.562,370640.72,420.4933,-10.468468,63.615307,-1.6359471
52.299774,-11821.326,139716.08,1779.858,1.2732092,23.49198,-8.798779,-8264.36,100720.68,35.50645,3.3126163,16.557566,-0.19655976,12320.559,-141058.92,-41.973778,2.5096598,-24.264242,0.18589103,24212.404,-274424.5,1286.9241,6.960876,-47.577682,-6.397747,-32974.156,373999.06,334.24933,-9.433514,64.79183,-1.6611559
52.399773,-11743.936,140942.67,1315.9542,1.679872,23.317072,-8.902378,-8082.975,101577.71,25.150555,3.6085525,16.147633,-0.19858961,12441.502,-142337.73,-32.16526,2.105118,-24.53757,0.18837206,24556.664,-276938.34,949.624,6.174917,-48.3557,-6.472592,-33440.574,377422.3,246.6702,-8.363552,65.84593,-1.680596
52.49977,-11645.175,142161.16,846.5405,2.081405,23.093868,-8.974883,-7886.0205,102413.92,14.686515,3.8923683,15.702512,-0.19992527,12541.218,-143632.06,-22.224987,1.6924062,-24.762924,0.19019568,24859.7,-279495.4,608.34314,5.365755,-49.04055,-6.524828,-33850.875,380904.1,158.0571,-7.2621536,66.77319,-1.6941658
52.59977,-11525.2705,143368.97,373.2467,2.4763572,22.822886,-9.015858,-7674.1025,103227.414,4.1507463,4.1629896,15.223578,-0.20055805,12619.229,-144939.45,-12.18738,1.272938,-24.93923,0.19135167,25120.195,-282090.84,264.26645,4.536123,-49.62927,-6.5541406,-34203.27,384437.84,68.71771,-6.1330376,67.5696,-1.7017837
52.699768,-11384.53,144563.56,-102.2677,2.8632884,22.504812,-9.024978,-7447.8916,104016.35,-6.4197273,4.4193797,14.712341,-0.20048168,12675.136,-146257.31,-2.0875483,0.84816456,-25.065578,0.19183211,25336.988,-284719.66,-81.399536,3.6888485,-50.119217,-6.560295,-34496.184,388016.8,-21.034698,-4.980055,68.2316,-1.7033883
52.799767,-11223.337,145742.4,-578.3198,3.240773,22.140512,-9.0020275,-7208.1123,104778.98,-16.987411,4.660544,14.170438,-0.19969238,12708.613,-147582.98,8.038849,0.41957045,-25.14124,0.19163142,25509.055,-287376.66,-427.4313,2.8268538,-50.508083,-6.543137,-34728.24,391633.88,-110.88242,-3.8071804,68.75603,-1.69894
52.899765,-11042.147,146902.98,-1053.2085,3.607406,21.731028,-8.946908,-6955.5435,105513.61,-27.51446,4.8855314,13.599634,-0.19818893,12719.412,-148913.83,18.155712,-0.011331797,-25.16565,0.19074646,25635.52,-290056.53,-772.59216,1.9531403,-50.793903,-6.5025954,-34898.242,395281.8,-200.5044,-2.6185017,69.14024,-1.6884202
52.999763,-10841.504,148042.89,-1525.221,3.9618082,21.277575,-8.859633,-6691.022,106218.66,-37.96282,5.093442,13.001818,-0.19597267,12707.367,-150247.11,28.226635,-0.4430077,-25.13843,0.18917651,25715.678,-292753.84,-1115.6371,1.0707798,-50.97506,-6.438683,-35005.242,398953.28,-289.57733,-1.4181986,69.38207,-1.671832
53.099762,-10622.019,149159.73,-1992.6383,4.3026323,20.781536,-8.740336,-6415.4346,106892.61,-48.294357,5.2834296,12.37899,-0.19304754,12672.393,-151580.1,38.21504,-0.873904,-25.059387,0.18692337,25748.973,-295463.1,-1455.3168,0.18290567,-51.05031,-6.3514977,-35048.5,402640.72,-377.7768,-0.21053219,69.47983,-1.6492008
53.19976,-10384.38,150251.2,-2453.7427,4.6285677,20.244469,-8.589269,-6129.717,107534.086,-58.471016,5.4547043,11.733266,-0.18942012,12614.485,-152909.98,48.084297,-1.3024566,-24.928514,0.1839913,25735.023,-298178.6,-1790.3826,-0.70729876,-51.018776,-6.2412233,-35027.496,406336.44,-464.77863,1.0001645,69.43234,-1.6205746
53.29976,-10129.346,151315.03,-2906.823,4.9383454,19.66809,-8.406798,-5834.847,108141.78,-68.45494,5.6065383,11.06686,-0.18509962,12533.725,-154234.02,57.797874,-1.7270949,-24.745993,0.18038712,25673.607,-300894.66,-2119.591,-1.596611,-50.879974,-6.10813,-34941.93,410032.66,-550.25995,2.209509,69.23897,-1.5860232
53.399757,-9857.749,152349.06,-3350.1812,5.2307444,19.054283,-8.193413,-5531.85,108714.53,-78.20863,5.7382674,10.382087,-0.18009788,12430.274,-155549.42,67.319466,-2.1462476,-24.512197,0.17612019,25564.68,-303605.5,-2441.7083,-2.4817834,-50.633804,-5.952574,-34791.76,413721.6,-633.9003,3.413084,68.89959,-1.5456393
53.499756,-9570.493,153351.25,-3782.1396,5.5045967,18.405085,-7.9497204,-5221.79,109251.28,-87.69508,5.8492975,9.681351,-0.1744294,12304.389,-156853.44,76.61314,-2.5583503,-24.227695,0.17120239,25408.379,-306305.44,-2755.5151,-3.3595533,-50.28056,-5.7749987,-34577.176,417395.38,-715.3833,4.606453,68.41462,-1.499538
53.599754,-9268.544,154319.61,-4201.047,5.758792,17.722677,-7.676446,-4905.7656,109751.1,-96.87794,5.939103,8.967136,-0.16811123,12156.402,-158143.3,85.643456,-2.9618487,-23.893246,0.16564815,25205.006,-308988.62,-3059.8118,-4.226652,-49.82094,-5.5759325,-34298.598,421046.16,-794.3973,5.785171,67.78503,-1.4478563
53.699753,-8952.932,155252.3,-4605.285,5.9922824,17.009396,-7.3744316,-4584.909,110213.2,-105.72163,6.0072346,8.242002,-0.16116306,11986.737,-159416.27,94.37563,-3.3552065,-23.509804,0.15947437,24955.05,-311649.28,-3353.4226,-5.079823,-49.256042,-5.35599,-33956.69,424666.06,-870.637,6.94481,67.01233,-1.3907537
53.79975,-8624.751,156147.56,-4993.2754,6.2040873,16.267704,-7.0446343,-4260.3823,110636.92,-114.191505,6.053318,7.5085697,-0.15360706,11795.902,-160669.69,102.77568,-3.7369106,-23.078514,0.15270044,24659.182,-314281.7,-3635.201,-5.9158297,-48.587368,-5.1158676,-33552.383,428247.34,-943.80475,8.080971,66.09857,-1.3284112
53.89975,-8285.148,157003.81,-5363.486,6.393299,15.500201,-6.688124,-3933.3696,111021.73,-122.25403,6.0770597,6.76952,-0.1454679,11584.486,-161900.94,110.81053,-4.1054773,-22.600712,0.14534818,24318.234,-316880.22,-3904.034,-6.731469,-47.816826,-4.8563447,-33086.81,431782.28,-1013.61145,9.189299,65.04637,-1.2610312
53.99975,-7935.3276,157819.56,-5714.4365,6.559086,14.709605,-6.3060813,-3605.0764,111367.25,-129.87685,6.0782456,6.0275764,-0.1367727,11353.163,-163107.44,118.44819,-4.45946,-22.07792,0.13744177,23933.232,-319439.25,-4158.8467,-7.5235863,-46.946712,-4.5782814,-32561.373,435263.3,-1079.7781,10.265507,63.858875,-1.1888367
54.099747,-7576.54,158593.48,-6044.7065,6.7006974,13.898746,-5.899794,-3276.724,111673.26,-137.02899,6.0567465,5.2855005,-0.12755091,11102.687,-164286.72,125.65787,-4.797452,-21.511845,0.12900773,23505.37,-321953.3,-4398.608,-8.289085,-45.97974,-4.282615,-31977.701,438682.97,-1142.0367,11.3053875,62.539776,-1.1120714
54.199745,-7210.085,159324.4,-6352.9404,6.8174667,13.070557,-5.470654,-2949.5466,111939.664,-143.68098,6.0125165,4.5460787,-0.11783424,10833.893,-165436.36,132.41008,-5.1180944,-20.90437,0.1200748,23036.014,-324417.1,-4622.3325,-9.024944,-44.919,-3.9703586,-31337.668,442033.94,-1200.1318,12.304834,61.0933,-1.030998
54.299744,-6837.3013,160011.33,-6637.854,6.908816,12.2280655,-5.020152,-2624.7834,112166.555,-149.80495,5.9455967,3.8121142,-0.107656576,10547.692,-166554.06,138.67685,-5.4200826,-20.257557,0.110673904,22526.709,-326825.3,-4829.0884,-9.728223,-43.76797,-3.6425972,-30643.373,445309.25,-1253.8212,13.259851,59.524193,-0.94589853
54.399742,-6459.565,160653.36,-6898.2393,6.9742584,11.37438,-4.5498753,-2303.6775,112354.15,-155.37479,5.8561144,3.0864143,-0.09705388,10245.074,-167637.62,144.43176,-5.70217,-19.573637,0.10083801,21979.16,-329172.97,-5017.999,-10.39608,-42.530506,-3.3004851,-29897.145,448502.0,-1302.8771,14.166582,57.83771,-0.8570725
54.49974,-6078.283,161249.8,-7132.9727,7.0134025,10.512681,-4.0614996,-1987.4683,112502.82,-160.36632,5.744284,2.3717813,-0.086064085,9927.096,-168684.95,149.65013,-5.9631753,-18.855003,0.09060209,21395.232,-331455.25,-5188.248,-11.025783,-41.21083,-2.945243,-29101.527,451605.62,-1347.0879,15.021314,56.03961,-0.76483685
54.59974,-5694.8896,161800.12,-7341.017,7.025954,9.646211,-3.556788,-1677.3884,112613.12,-164.75728,5.61041,1.6710005,-0.07472694,9594.885,-169694.06,154.3091,-6.2019873,-18.104202,0.08000295,20776.957,-333667.56,-5339.084,-11.614719,-39.81352,-2.578152,-28259.287,454613.88,-1386.2582,15.820502,54.13614,-0.6695244
54.699738,-5310.839,162304.02,-7521.4297,7.011718,8.778255,-3.0375807,-1374.6576,112685.73,-168.52759,5.4548826,0.98682916,-0.06308391,9249.631,-170663.12,158.38777,-6.41757,-17.32393,0.06907914,20126.502,-335805.47,-5469.8228,-12.160412,-38.343494,-2.2005517,-27373.379,457520.78,-1420.2103,16.560783,52.13399,-0.5714827
54.799736,-4927.603,162761.31,-7673.3657,6.970602,7.912142,-2.5057921,-1080.479,112721.484,-171.65935,5.27818,0.32198566,-0.051178023,8892.592,-171590.48,161.8673,-6.6089687,-16.517021,0.05787083,19446.195,-337864.84,-5579.8516,-12.66053,-36.806,-1.8138345,-26446.973,460320.72,-1448.7854,17.23899,50.040318,-0.4710734
54.899734,-4546.663,163172.02,-7796.0835,6.9026175,7.051217,-1.9634025,-796.0335,112721.41,-174.137,5.0808673,-0.32086146,-0.039053716,8525.078,-172474.56,164.73096,-6.7753124,-15.686438,0.046419647,18738.494,-339841.88,-5668.633,-13.112894,-35.20659,-1.4194403,-25483.418,463008.5,-1471.8436,17.85217,47.86268,-0.36867034
54.999733,-4169.5044,163536.33,-7888.9487,6.8078804,6.198839,-1.412452,-522.474,112686.63,-175.94736,4.863594,-0.9391058,-0.026756693,8148.4517,-173313.98,166.96434,-6.9158206,-14.835264,0.03476856,18005.979,-341732.94,-5735.707,-13.515493,-33.55111,-1.0188527,-24486.232,465579.28,-1489.2656,18.397596,45.609043,-0.26465878
55.09973,-3797.613,163854.66,-7951.438,6.686612,5.358364,-0.8550321,-260.92233,112618.47,-177.07976,4.627095,-1.5302126,-0.014333743,7764.128,-174107.55,168.55531,-7.0298066,-13.966691,0.022961691,17251.367,-343534.8,-5780.6953,-13.866493,-31.84568,-0.613593,-23459.11,468028.66,-1500.9531,18.87278,43.28774,-0.1594336
55.19973,-3432.4656,164127.58,-7983.1416,6.5391397,4.5331306,-0.29327923,-12.462737,112518.35,-177.5261,4.372187,-2.0917313,-0.0018325755,7373.5596,-174854.19,169.49419,-7.1166816,-13.084007,0.011044198,16477.47,-345244.6,-5803.302,-14.164246,-30.096676,-0.20521423,-22405.879,470352.66,-1506.8292,19.275484,40.90744,-0.053398162
55.29973,-3075.5269,164355.86,-7983.768,6.365898,3.726449,0.27063373,221.86198,112387.875,-177.28088,4.0997663,-2.621305,0.010698356,6978.242,-175553.06,169.77371,-7.1759586,-12.190588,-0.00093793124,15687.215,-346859.7,-5803.316,-14.407295,-28.310698,0.20470367,-21330.523,472547.8,-1506.8392,19.603743,38.477135,0.053037383
55.399727,-2728.2422,164540.44,-7953.1455,6.1674266,2.9415853,0.8345058,441.05536,112228.766,-176.34132,3.8108063,-3.116682,0.023210043,6579.6987,-176203.5,169.38922,-7.2072544,-11.28988,-0.012938028,14883.61,-348377.9,-5780.615,-14.594391,-26.49455,0.61456066,-20237.14,474611.12,-1500.9513,19.855862,36.00609,0.15945755
55.499725,-2392.0312,164682.48,-7891.2256,5.9443693,2.1817489,1.396116,644.17206,112042.875,-174.70734,3.5063553,-3.5757258,0.03565311,6179.4824,-176804.98,168.33862,-7.2102942,-10.385391,-0.024908934,14069.748,-349797.38,-5735.1655,-14.724493,-24.655222,1.0227423,-19129.936,476540.12,-1489.1565,20.030436,33.50381,0.26544315
55.599724,-2068.283,164783.3,-7798.083,5.6974754,1.4500782,1.9532328,830.3223,111832.19,-172.38164,3.187533,-3.9964254,0.047978003,5779.1655,-177357.25,166.62247,-7.1849136,-9.480677,-0.036803175,13248.788,-351116.7,-5667.0234,-14.796778,-22.799858,1.4276263,-18013.215,478332.84,-1471.4695,20.126354,30.980022,0.37057298
55.699722,-1758.3492,164844.4,-7673.919,5.4275956,0.7496276,2.5036218,998.6763,111598.8,-169.3697,2.8555257,-4.376905,0.0601352,5380.336,-177860.17,164.24396,-7.131059,-8.579323,-0.048573162,12423.954,-352334.75,-5576.3364,-14.810648,-20.935732,1.8275888,-16891.354,479987.84,-1447.9286,20.142813,28.444618,0.47442538
55.79972,-1463.5377,164867.47,-7519.06,5.135679,0.08335346,3.045056,1148.4675,111344.914,-165.67982,2.5115845,-4.715433,0.072075404,4984.589,-178313.89,161.209,-7.048792,-7.6849346,-0.060171373,11598.504,-353450.9,-5463.3438,-14.765732,-19.070213,2.2210114,-15768.79,481504.22,-1418.596,20.079317,25.907623,0.5765801
55.89972,-1185.1079,164854.36,-7333.96,4.8227735,-0.545898,3.5753245,1278.9978,111072.87,-161.32307,2.1570187,-5.0104313,0.08374975,4593.5215,-178718.7,157.52615,-6.9382863,-6.8011236,-0.071550556,10775.732,-354464.9,-5328.3765,-14.661891,-17.21075,2.606287,-14650.005,482881.7,-1383.5575,19.935688,23.379166,0.67661995
55.999718,-924.2637,164807.1,-7119.1978,4.490021,-1.1354058,4.0922413,1389.6401,110785.07,-156.31337,1.7931926,-5.260483,0.09511,4208.7275,-179075.12,153.20674,-6.799835,-5.9314895,-0.0826639,9958.952,-355376.9,-5171.858,-14.499227,-15.364828,2.9818275,-13539.502,484120.5,-1342.9231,19.712072,20.86943,0.77413243
56.099716,-682.1493,164727.83,-6875.478,4.1386533,-1.682584,4.5936546,1479.8427,110484.02,-150.66731,1.4215205,-5.46434,0.10610877,3831.788,-179383.89,148.26468,-6.633845,-5.079607,-0.093465276,9151.482,-356187.56,-4994.3022,-14.278077,-13.539947,3.3460696,-12441.794,485221.5,-1296.8262,19.408937,18.388615,0.8687117
56.199715,-459.84296,164618.92,-6603.6294,3.7699895,-2.1849964,5.077457,1549.1315,110172.305,-144.40431,1.0434608,-5.620933,0.1166997,3464.2678,-179645.9,142.71661,-6.440837,-4.2490115,-0.1039094,8356.633,-356897.88,-4796.3125,-13.999021,-11.743587,3.6974819,-11361.384,486186.1,-1245.4235,19.027084,15.946888,0.95996004
56.299713,-258.35092,164482.86,-6304.604,3.385431,-2.6403682,5.541594,1597.1143,109852.57,-137.54645,0.6605114,-5.7293744,0.12683772,3107.7058,-179862.31,136.58177,-6.2214503,-3.4431818,-0.11395205,7577.6914,-357509.28,-4578.583,-13.66288,-9.98318,4.034572,-10302.74,487016.28,-1188.895,18.567638,13.554355,1.04749
56.39971,-78.603874,164322.23,-5979.4717,2.9864566,-3.0465965,5.9840736,1623.4819,109527.52,-130.11842,0.274203,-5.788965,0.13647915,2763.611,-180034.42,129.88197,-5.976435,-2.665527,-0.12355022,6817.911,-358023.7,-4341.893,-13.270715,-8.266076,4.3558927,-9270.285,487714.62,-1127.4431,18.032053,11.221005,1.1309259
56.49971,78.54891,164139.81,-5629.4204,2.5746174,-3.4017618,6.4029746,1628.0115,109199.92,-122.14752,-0.11390567,-5.7992024,0.14558204,2433.453,-180163.78,122.64154,-5.7066555,-1.9193707,-0.1326624,6080.493,-358443.38,-4087.1074,-12.823829,-6.5995126,4.6600485,-8268.369,488284.25,-1061.2924,17.422106,8.956677,1.2099053
56.59971,212.3437,163938.47,-5255.7505,2.1515315,-3.7041378,6.7964563,1610.5686,108872.57,-113.66349,-0.50223494,-5.759782,0.15410621,2118.6584,-180252.11,114.88725,-5.413084,-1.2079358,-0.14124869,5368.577,-358771.06,-3815.173,-12.32376,-4.990583,4.945703,-7301.2593,488728.9,-990.68884,16.739902,6.7710104,1.2840811
56.699707,322.10678,163721.14,-4859.873,1.7188778,-3.9522023,7.1627665,1571.1083,108548.28,-104.69847,-0.8891902,-5.670602,0.1620136,1820.6029,-180301.31,106.64825,-5.096801,-0.53433,-0.14927101,4685.224,-359009.9,-3527.117,-11.772282,-3.4462051,5.2115846,-6373.1143,489052.9,-915.8989,15.987863,4.673403,1.353123
56.799706,407.25815,163490.92,-4443.3022,1.2783899,-4.1446443,7.500251,1509.6768,108229.91,-95.28689,-1.2731686,-5.5317664,0.16926832,1540.6038,-180313.48,97.95592,-4.75899,0.0984683,-0.15669328,4033.4033,-359163.47,-3224.0413,-11.171395,-1.9730897,5.4564915,-5487.9683,489261.06,-837.20886,15.168716,2.672972,1.4167191
56.899704,467.31482,163250.97,-4007.653,0.83184904,-4.2803726,7.8073597,1426.4114,107920.27,-85.46532,-1.652565,-5.3435864,0.17583689,1279.9153,-180290.89,88.84385,-4.400935,0.6876239,-0.16348161,3415.9788,-359235.66,-2907.1206,-10.523325,-0.57771075,5.679299,-4649.711,489358.75,-754.9236,14.285498,0.7785115,1.4745773
56.999702,501.89502,163004.48,-3554.6333,0.38107765,-4.358524,8.082658,1321.5428,107622.21,-75.27237,-2.0257797,-5.1065836,0.18168838,1039.7225,-180235.98,79.347664,-4.0240164,1.2304599,-0.16960447,2835.6973,-359230.78,-2577.598,-9.830513,0.73372674,5.878965,-3862.0723,489351.8,-669.36584,13.3415365,-1.0015521,1.5264271
57.0997,510.7203,162754.75,-3086.0396,-0.072067976,-4.378469,8.324829,1195.3942,107338.55,-64.74858,-2.391225,-4.821488,0.18679465,821.134,-180151.39,69.50491,-3.6297054,1.7244699,-0.17503282,2295.1714,-359153.53,-2236.7803,-9.095612,1.9553146,6.0545354,-3128.6008,489246.7,-580.8749,12.340446,-2.6591973,1.5720208
57.1997,493.61832,162505.12,-2603.7493,-0.5257054,-4.3398185,8.532688,1048.3812,107072.04,-53.936222,-2.7473316,-4.4892383,0.19113043,625.1777,-180039.83,59.354923,-3.2195594,2.1673312,-0.17974031,1796.8717,-359009.0,-1886.0331,-8.321473,3.081472,6.2051497,-2452.6492,489050.25,-489.80542,11.286114,-4.186848,1.6111348
57.299698,450.52426,162258.97,-2109.7144,-0.9779335,-4.242426,8.705181,881.0109,106825.43,-42.879135,-3.092556,-4.110981,0.19467345,452.79504,-179904.22,48.93868,-2.795216,2.556916,-0.1837034,1343.1111,-358802.56,-1526.7761,-7.5111384,4.106971,6.330044,-1837.3563,488769.8,-396.526,10.182682,-5.5774097,1.6435707
57.399696,381.4833,162019.66,-1605.9536,-1.4268405,-4.0863934,8.841396,693.8812,106601.39,-31.622608,-3.4253874,-3.688068,0.19740465,304.83554,-179747.58,38.298645,-2.3583882,2.8913045,-0.1869015,936.0342,-358539.9,-1160.4778,-6.6678305,5.026964,6.4285574,-1285.6316,488413.16,-301.41788,9.034541,-6.8243074,1.669157
